"","LR-Enet","SVM","RF","XGB"
"1",18.4425265339827,18.1560335381539,11.9271295750161,12.0659583736253
"2",17.7071169153775,18.4631367299022,12.5872761713565,8.71584294882133
"3",18.5553432226343,18.1823182185268,12.7965496848483,9.18866141923687
"4",19.2262265261991,19.0861628849759,14.3382077811654,12.3614110136655
"5",21.4911065024521,22.0983212989244,14.4224159730467,13.2801729273483
"6",18.2057658316221,18.7292746380937,12.8247199322102,13.2201833139163
"7",18.8686702610706,18.8643476031264,14.8259253463934,10.7313610385118
"8",18.6617055542763,19.447998736824,13.6229142721602,14.2317610529097
"9",19.1219355808108,19.0832699691929,12.8082695083169,13.645818463397
"10",16.9714536011499,17.0848814772945,11.6882620224929,14.7568277532914
"11",16.7216772252945,16.5886964656218,11.5151699668728,9.63753724082384
"12",19.5063895974697,20.3187648049204,13.49742753554,11.8608480971928
"13",16.7891636513747,17.0592179133023,12.3372490439878,10.4969973401271
"14",17.9629068113591,18.280445672767,12.1214281340983,12.4348372004767
"15",17.7517929960265,18.0058432925684,12.3779039306619,11.0748567156858
"16",16.3233857623407,16.9786259839362,13.3470602511068,7.87359074333454
"17",19.5803043549917,19.5997521071391,13.5993785525755,15.2157559233725
"18",18.3950570080626,18.5380552512226,13.5057307503988,10.9593019850289
"19",19.4546106365967,20.8172097696966,15.0800259890437,14.4027301227034
"20",16.5638134312544,16.8923725063232,11.661037882709,9.96765349631102
"21",19.1584054798011,19.5358014047166,13.059776807698,11.5795650350383
"22",17.921305099705,18.6283935313308,11.2704853946307,7.28794129739437
"23",18.6682537862195,18.422915875326,13.0619919363128,13.0474071868161
"24",19.2126764677203,19.4637311646422,13.1067979719104,10.3106159704602
"25",18.9932645036446,18.7432885880396,13.8427287481354,12.3294070771097
"26",17.5704035012932,17.6991049770207,11.3000338027333,9.59505692573668
"27",17.3224346512267,17.7615938641172,11.9129571257114,10.0025368463722
"28",17.3345347183218,17.4388044848351,12.7271411243421,11.4567518971575
"29",19.0101848178619,18.6624362692543,14.8581029792724,14.1748139588011
"30",17.2712471545997,17.6562265904725,12.3246996100896,8.03335933937617
"31",18.7266506500773,19.7083466519912,12.4519915210572,11.0486780432672
"32",16.3882057587969,16.5689838976468,11.1026668210444,10.1502986952171
"33",17.9625818675503,18.3956085295906,13.2066887916388,13.4212229534023
"34",19.1499768578677,20.6444122668346,10.9277761001812,10.6582221498538
"35",19.7527973705517,18.438459444654,14.672241215292,11.347731958483
"36",17.9618978674081,15.8926409027702,13.9959045212066,10.9824910890594
"37",17.2660264121065,17.1018531832373,12.8111589531067,10.6555545233896
"38",20.8629260254207,21.672041672848,14.3882759514514,13.779765152473
"39",16.9764523328791,17.4645426486131,12.6366801126841,9.95152439806252
"40",19.2269165772673,20.4597380344452,12.125242901723,11.0846548123531
"41",19.5577192443208,19.7622104331372,13.7688709722963,12.5550668963233
"42",19.9765421955891,19.7352265647271,13.5832109240552,9.78876954492906
"43",17.0303770318823,17.7487968895544,10.7352715794435,11.749672251464
"44",17.5520831558941,17.5868724413471,14.7980876023944,16.5697762205738
"45",18.4118317652072,18.8123610671737,15.1152942314482,12.8731620421879
"46",18.5456604901156,18.6571480724344,14.1381869454898,13.506432060535
"47",19.5936074544137,19.3427816904681,12.7848016010247,11.6225642441821
"48",17.6563080683473,18.4946982370715,13.5857770121642,13.8968413788941
"49",22.0592556734534,22.2407435523268,14.3084593315948,11.419700950876
"50",18.6186663523559,18.8542301490617,12.4322119286616,13.451394208549
