"","LR-Enet","SVM","RF","XGB"
"1",1.52275684943815,1.54134887721951,1.08967812454127,1.37011640144502
"2",1.38217709730361,1.33401980908438,1.03885060340299,1.28067277547756
"3",1.22747819327323,1.25150692133072,0.834912916878026,1.0935056069036
"4",1.60890033186746,1.65677247497777,1.23437090379108,1.4652674188312
"5",1.46555015351799,1.54220591763366,1.09916992648968,1.44014933563148
"6",1.41310973236975,1.44556343778736,1.11699098882386,1.24600764530577
"7",1.43974934538187,1.48648060360702,1.04483038150217,1.1088325723517
"8",1.3112277489872,1.25981309595467,1.10217481130782,1.10231142131048
"9",1.39984664031887,1.40066102596295,0.960953445174864,1.25354175121668
"10",1.32457406840089,1.28948511932188,0.993265431007938,1.25848133357798
"11",1.35791075388575,1.32748408424491,1.10483315645537,1.21116339016631
"12",1.56454396937325,1.58228910000765,1.20717407028401,1.49389219422991
"13",1.4679420994789,1.47569919753199,0.992701604200451,1.15525726812412
"14",1.33968568044746,1.33426152816655,0.945555345875126,1.24121314710796
"15",1.28927480740873,1.32592976793166,0.927543185776388,1.22593862453774
"16",1.5157150818116,1.54828107992259,1.10227337674355,1.41608815278214
"17",1.62506839447727,1.61756073363406,1.18831722104577,1.54434482005985
"18",1.52041481983339,1.50388873031756,1.10746655615326,1.38237086438264
"19",1.22612442990821,1.22529908369461,0.98018832288811,1.18904302849241
"20",1.35481651770231,1.34570309592279,0.938171968809242,1.30720836672601
"21",1.44187062305431,1.46597693465104,1.16710319680197,1.3199615093798
"22",1.41151025389358,1.40276266522099,1.06340833503466,1.3961191340913
"23",1.37222940529126,1.38348046328862,1.14138465756164,1.34941568195954
"24",1.5642244179408,1.59106901639098,1.1678628933581,1.22298648771101
"25",1.56569659920361,1.5965329879894,1.16962458156468,1.48970086269595
"26",1.18215062842663,1.17544736964662,0.928347370953345,1.07140427676564
"27",1.49230042649377,1.53937382146313,1.12151011988181,1.27018993877082
"28",1.28975926202601,1.28425896829913,0.928723172822737,1.27894521000101
"29",1.48813157166474,1.51052260715584,1.14922274996042,1.36187382085108
"30",1.44683993818985,1.50409632117298,1.13979066621149,1.27142785807981
"31",1.5653208546765,1.5737214444252,1.05428195075025,1.37067976085063
"32",1.33277234743523,1.39752407540799,0.968647906588729,1.29994009307529
"33",1.32802282382671,1.35707801162009,1.09723295919668,1.12802670257167
"34",1.34268957022595,1.37644008638645,0.969635624222897,1.13100702686673
"35",1.27684335809635,1.29536169539737,0.999173385508281,1.18959224687233
"36",1.27134668941304,1.2451131538475,0.997617028441172,1.20531755933267
"37",1.53793454041247,1.56938468458727,1.14603661949993,1.38123999732075
"38",1.41511274381635,1.45272094536937,1.1056483715501,1.29989555576691
"39",1.4761913472588,1.42172997351694,1.21993405392518,1.43537033821957
"40",1.27353013111524,1.28749096187406,1.00061478700083,1.22110212671034
"41",1.47489927561409,1.53771050239437,1.12485589974707,1.37963046006364
"42",1.32282480435669,1.31431853244721,0.970135563856299,1.22247960658846
"43",1.30395082417208,1.33876504371942,0.958822612705925,1.22960675003977
"44",1.39844288874752,1.43721186816506,1.05169908664041,1.29589215789536
"45",1.32270060568422,1.33892395009104,1.0698036040917,1.24121303865305
"46",1.39751449227952,1.38170048406316,0.990490799357974,1.22672298911358
"47",1.49013815068985,1.51469299711743,1.23674710593107,1.35227129226462
"48",1.35575357510102,1.39643441901137,1.01963288850577,1.22882244595435
"49",1.31342102202702,1.32117278457446,1.04643217993697,1.35294558925666
"50",1.50887892329297,1.52501585827575,1.05607518910161,1.3681368731104
