"","LR-Enet","SVM","RF","XGB"
"1",0.761300554044928,0.771432713335971,0.904606106022331,0.90027945797711
"2",0.785364640636982,0.759712497047741,0.895336877386765,0.950990125462467
"3",0.756708881836311,0.76989102213649,0.888846467815205,0.940860789839382
"4",0.757142744023461,0.765171119803241,0.864529812230384,0.895992701893071
"5",0.69523174071522,0.684793582269563,0.871817702122758,0.883515661811252
"6",0.781901364505817,0.769155131817965,0.903711736510821,0.888565431915155
"7",0.758054013112536,0.757918501606133,0.856785452205529,0.921438568474208
"8",0.749890018622248,0.73688601954576,0.870074241322401,0.851291084800219
"9",0.738194986121314,0.739946626809422,0.888556477078909,0.869989625813024
"10",0.782543462560234,0.784089152688486,0.902625044368911,0.835826120516235
"11",0.825081049503839,0.822911304106649,0.928619179009459,0.943688809928845
"12",0.749719476514788,0.728010173232554,0.887086369939931,0.909731395599594
"13",0.803732868256995,0.796808655319834,0.904270774634481,0.929779294577244
"14",0.76724136799242,0.765444933713741,0.898461419782912,0.889233432848559
"15",0.786576593420536,0.777770144765831,0.905190943968799,0.921387637432598
"16",0.81810356816709,0.801230931781292,0.885456646919698,0.958582927228616
"17",0.706456816257168,0.719862039937766,0.857243530992731,0.820944575367289
"18",0.805645158525163,0.804979062289887,0.900830793405246,0.926901840595606
"19",0.757675177372233,0.719868654310514,0.872915834284126,0.869763991351819
"20",0.820485396572657,0.812517568370399,0.924201297434193,0.935223825216545
"21",0.75239822530039,0.741288052332339,0.89286536846061,0.910605845251397
"22",0.792272968756664,0.769231413920143,0.924739342803594,0.967181579182843
"23",0.791351763842267,0.796674447164582,0.903179829886503,0.911378970104965
"24",0.768217339963242,0.772296471515532,0.895549183478363,0.936614223332658
"25",0.741367156433213,0.754188829960924,0.866163874935185,0.889866492867082
"26",0.789683350399163,0.787422161708467,0.918033885209459,0.939527586898404
"27",0.803600856065719,0.798768311344145,0.911137001959077,0.932356214340947
"28",0.802149748650905,0.799655908588287,0.903582470683388,0.912960628728892
"29",0.786987156878235,0.791197109200216,0.884829906892235,0.887579973810393
"30",0.806084966716951,0.802444615609669,0.906017356225983,0.957105563708467
"31",0.776140673192406,0.750376994183927,0.914922593775797,0.923145664704825
"32",0.808893332864453,0.808320549404313,0.920609634555693,0.927043582676924
"33",0.770831682805464,0.768054245329568,0.880005437388392,0.875095592651161
"34",0.760406347532583,0.725995715425464,0.936303140842355,0.929587958126182
"35",0.75673707139851,0.786077647198452,0.883431837947704,0.931548560974577
"36",0.783066038034755,0.82471272850271,0.868941522298927,0.919171376251543
"37",0.792631777918927,0.793061651141593,0.891170138058266,0.919825653413197
"38",0.694115916647304,0.66458887580045,0.860763085262448,0.877335159197961
"39",0.778079576956194,0.772904465219009,0.88102959168774,0.924151159107583
"40",0.749227537374099,0.7304367873625,0.909071163400401,0.918377454045333
"41",0.738831733618371,0.741446058318396,0.873312187422496,0.898791726270551
"42",0.741919241007026,0.742404825014907,0.885254129465101,0.938916276158033
"43",0.783452027699406,0.767924650201984,0.91873754478249,0.901225644833271
"44",0.769073458246067,0.774989518935396,0.833968214077218,0.791147656466878
"45",0.749602549087642,0.746199848096964,0.832203620452879,0.878951618899616
"46",0.743377764095633,0.743509660098342,0.856583088983091,0.865573558281488
"47",0.724656843510438,0.730269975032933,0.892146096400018,0.907101506124517
"48",0.781635656594585,0.767931980112229,0.874007368461648,0.86479161604508
"49",0.693999714374918,0.694826611614368,0.881763793470912,0.926351639259027
"50",0.766194144167228,0.757243009052485,0.904448922931411,0.878494569674925
