"","LR-Enet","SVM","RF","XGB"
"1",0.442461087868421,0.424877717212314,0.751650930332212,0.558615937248392
"2",0.520445915441914,0.549694492628074,0.758343658516866,0.58991325913071
"3",0.540882621223462,0.517413492896439,0.818522075189936,0.643630453825174
"4",0.53052545195858,0.501242587256412,0.76028268736146,0.612191578467087
"5",0.485926041501745,0.433848745088581,0.753639636561796,0.502669700499532
"6",0.597939912062724,0.576092893089992,0.801820417958019,0.696008298761208
"7",0.448890370530897,0.421024286876046,0.736653007419603,0.679900715689245
"8",0.523150830403103,0.542221961594409,0.682980546823847,0.645248907440942
"9",0.423738995579078,0.419812073464198,0.756582856043406,0.538746246309556
"10",0.573961602242023,0.604818268670675,0.794792071601891,0.619947631559831
"11",0.5378181710855,0.557928431708535,0.729990718955756,0.635688503552373
"12",0.479745969570986,0.468617582105301,0.741037894268967,0.527972381260371
"13",0.467361660831651,0.464131440279214,0.793256640227456,0.680659711158834
"14",0.516856559683329,0.521913253270691,0.807221184555553,0.587992219649267
"15",0.502642739250504,0.468551604557621,0.758231804117277,0.551278849883133
"16",0.48832794575093,0.453418458864284,0.772717635623671,0.556287609300801
"17",0.360507105916576,0.377630491911268,0.683966842811587,0.419033843087953
"18",0.419910883146574,0.443353435701508,0.704133611221453,0.516954590768339
"19",0.637122511901386,0.627119762715022,0.800512988715596,0.661884391580218
"20",0.591967646267108,0.600777848386565,0.844508598927331,0.620628001244702
"21",0.510175282591442,0.502637454996805,0.711148192925382,0.59510222635481
"22",0.52070159401347,0.523918305994067,0.762261327901434,0.525718379419727
"23",0.592128361407149,0.591621938388241,0.732941163332147,0.606296829006478
"24",0.48176693097864,0.468725577783455,0.758705045939005,0.694932965472043
"25",0.443852909651703,0.43055383487979,0.732056312900121,0.488794809747209
"26",0.583885117561081,0.584084277799329,0.759638641996066,0.658323418097465
"27",0.425708780646287,0.401775241538147,0.710307794287423,0.599422426065501
"28",0.590850615503503,0.58610223230985,0.82673831472845,0.595647485469277
"29",0.58055605386315,0.559342180083135,0.797997820196896,0.665628441416115
"30",0.480003693342471,0.435656084104298,0.718185186650673,0.599263083890943
"31",0.508944812470664,0.494760331413652,0.835563128168084,0.643079176714282
"32",0.560684680887318,0.521830444419026,0.807074303630655,0.586916234649343
"33",0.575186672742309,0.562238967258385,0.740074311540748,0.701543080215653
"34",0.530673665734054,0.508873121319089,0.804056129846853,0.671139946568522
"35",0.590191044553228,0.567593797966078,0.776984369589193,0.6418302567042
"36",0.535072389031961,0.544134379784727,0.743020423047852,0.583261678230085
"37",0.321289847727994,0.310844729561866,0.631771156521115,0.442282695146979
"38",0.456609881312986,0.419859011742941,0.685557861114395,0.542724217365102
"39",0.444414791321735,0.487635292152986,0.649387521635783,0.47632830512472
"40",0.542313379096752,0.535124365036219,0.745065325463735,0.57296044171087
"41",0.46560188799503,0.418736445864352,0.722258123519061,0.533939377767508
"42",0.488122217375769,0.49330967782075,0.753786234080573,0.562878550565521
"43",0.460053382621922,0.441607300408603,0.715835770512529,0.518718610902466
"44",0.472709379155488,0.451288357682326,0.726983056118808,0.549673811444949
"45",0.500972157032705,0.493624569764265,0.691061681546165,0.56079264189719
"46",0.380646715794887,0.397087057532025,0.699090251666769,0.517102696549788
"47",0.40779364874499,0.379250951137154,0.620975778475195,0.513588144491911
"48",0.468530619377997,0.446910712841568,0.737940549402283,0.565395468381928
"49",0.626302244456253,0.622787892982157,0.781498312436575,0.591886961418852
"50",0.487366272262116,0.485513880717985,0.79460635077851,0.585740101942601
