"","LR-Enet","SVM","RF","XGB"
"1",4.16361156719144,4.20433754242281,4.09877337366836,3.90575595596825
"2",4.08877407560017,4.14241176059325,4.03908191072246,4.03745238423744
"3",1.58265200274508,1.60351255712076,1.53201417299388,1.50755738576213
"4",1.76264707983557,1.73663517374707,1.61050858817957,1.69322678888076
"5",1.56600535178032,1.52508802452255,1.49926628069103,1.61465660098513
"6",1.83038567099687,1.83014811835893,1.69342900324272,1.73221039141083
"7",1.71654602981894,1.66640524225682,1.6510531039994,1.56921216092868
"8",4.17882375418749,4.16725451638422,4.06790643706207,3.88684079670416
"9",1.63912787511619,1.63007418285493,1.54151492060228,1.55689660034575
"10",1.72138722491374,1.745739072352,1.6568001309849,1.68370263203563
"11",1.54486917013389,1.52606910681153,1.56283345112717,1.54231087114536
"12",3.07068071104308,3.10844486408013,3.05278208253088,3.01318465419833
"13",1.73471915605429,1.68123873401959,1.68620756662437,1.70504330233174
"14",4.19141544113597,4.28274686566002,4.12168293069294,4.14833078290896
"15",1.73468772151316,1.77716835182848,1.65889153219681,1.68216516417052
"16",1.79963800333445,1.73659268967766,1.70413058949462,1.76772521674219
"17",4.25158511600605,4.26672589387221,4.17853078837315,3.95873838344987
"18",3.2098241685856,3.28543316173607,3.07277670768783,3.08178120615363
"19",3.16819821146296,3.21808636330897,3.12896443116081,3.13619244876933
"20",1.54038624817062,1.50718344107362,1.47077803854987,1.56793183685915
"21",3.17265460930853,3.19232617618364,3.02389374776841,2.85167076400188
"22",3.07564775408849,3.08724541787393,3.01384682655534,2.89704829591212
"23",3.05815751554144,3.09834779552487,3.01494973142856,3.0707783027244
"24",3.15243018370717,3.18316079138573,3.11422141279695,3.01430782940278
"25",1.52149223405635,1.50924058610624,1.45201489594004,1.54984923141195
"26",1.77738138061853,1.6967853457531,1.66321273722152,1.7068360799495
"27",3.09951300651842,3.13746701815467,3.08542587454119,2.90171140708079
"28",1.63697014546841,1.58127798769642,1.61605744179146,1.62715257542396
"29",1.56023800568541,1.52182480362305,1.47944015822956,1.56980925497424
"30",1.5254530259491,1.53222097808421,1.37448275355464,1.41505223263011
"31",1.57070030411857,1.52029496680646,1.4985541444484,1.49100040333634
"32",1.71518047245294,1.67081458995283,1.61643217101895,1.65581148391581
"33",1.75345597601191,1.72989087984987,1.70052167239948,1.6793656642887
"34",1.72562837272648,1.72719450333647,1.54872294368264,1.59067388018199
"35",1.77518582973044,1.70949786843861,1.70068676566667,1.76232429179582
"36",2.99593343081693,3.0303272400956,2.92343198538626,2.62344617748794
"37",3.38578840907738,3.41173756613087,3.30390910461369,3.40166721224363
"38",4.32321537685258,4.35700164484997,4.29308066502322,4.1240994707643
"39",1.6481395162067,1.64045890826274,1.53172704270994,1.57275522297021
"40",1.91200448265482,1.92783626177851,1.77293291272918,1.83132895703235
"41",3.09027841967264,3.10607920196802,3.00444054180331,2.8489940921584
"42",1.7408422805364,1.67080281933944,1.65738925877159,1.73673579357483
"43",3.01671398019797,3.04919655163203,2.88501858359566,2.76139084635404
"44",1.6220361512987,1.64508646785165,1.56755798960334,1.51514067473925
"45",2.9782135907934,3.03641341620429,2.90746950058307,2.90250139126252
"46",1.5949869885586,1.55276089945774,1.57139019124579,1.5975201561654
"47",3.11677330293104,3.11320692995187,3.09364439194645,2.98825673952936
"48",1.6367100958701,1.61901248111641,1.56229942367851,1.66139266768824
"49",1.63660380617312,1.60511811157276,1.55640100876454,1.76135748397348
"50",1.58931099824951,1.5350939793357,1.49559498189749,1.56996688638733
