"","LR-Enet","SVM","RF","XGB"
"1",1.7448983013032,1.69166133692283,1.73876199037107,1.77873814319753
"2",1.59733775174046,1.54357581638492,1.52109770505863,1.57049788696387
"3",1.21956841963039,1.21327953517189,1.19872484789321,1.1924231721774
"4",1.36390593190421,1.30955750306111,1.28237967129175,1.36239213906735
"5",1.20334475939972,1.16836868514514,1.1510998955957,1.22304914139636
"6",1.39804527431556,1.37126859223174,1.30178225650218,1.33908926988467
"7",1.26095142946269,1.19104003966622,1.20681983102307,1.15721751005801
"8",1.73360053657236,1.68613420778272,1.6457362852757,1.78499534108221
"9",1.23771419013195,1.20998476974949,1.17583776211945,1.19615855393691
"10",1.36890167706246,1.36130173559152,1.32190811521772,1.37380650878266
"11",1.18924470525095,1.13359420172731,1.20616227962291,1.18819260253939
"12",1.43216812835182,1.35750468980549,1.39276843618318,1.39655183287353
"13",1.37968802636626,1.32249199177931,1.32123997534134,1.37821667589655
"14",1.71941624029044,1.65540179283752,1.61685848309444,1.74751124072239
"15",1.32956677568424,1.32254084824738,1.24710728237211,1.28583909027768
"16",1.34386677694775,1.27612406077151,1.32165032620663,1.34818950391708
"17",1.79163642597635,1.737588988109,1.71908198001552,1.83778295824825
"18",1.54389112740444,1.52826751345161,1.44660560659417,1.48003593243095
"19",1.52865333178984,1.52397460752854,1.46964215879965,1.51073968122522
"20",1.17895429265982,1.12589787242574,1.12985986069015,1.21815773234862
"21",1.58444879573807,1.52950509623537,1.52241771897767,1.56411132962645
"22",1.51287369175506,1.4350794716292,1.46799824320452,1.47963289730318
"23",1.47092266299623,1.44039702025613,1.43477030502387,1.53314180107286
"24",1.49001319257461,1.43087806014677,1.46857104466543,1.45970739458696
"25",1.17577641515894,1.13101778688271,1.12608705008749,1.20817407401047
"26",1.35871296439503,1.26870151984397,1.25246084465043,1.27924994109709
"27",1.41762135461604,1.33230299772537,1.38725898564852,1.36372641472055
"28",1.30940315407337,1.22445941081763,1.28628159124293,1.30315932619738
"29",1.15167673333425,1.1031262637879,1.08645042886131,1.20475516427317
"30",1.20576590871009,1.13078856929948,1.10278001833877,1.13751380882476
"31",1.17325984325492,1.11627488419007,1.14497213880773,1.14121627114709
"32",1.3219157771569,1.24120120522755,1.25404797288871,1.29564429718484
"33",1.37034808997816,1.28659177644589,1.31575386033858,1.3505784326659
"34",1.36230145142486,1.34627777454691,1.21665196444847,1.26201610501654
"35",1.41260125809453,1.29359538385902,1.33564680986877,1.3810263385251
"36",1.30063524282357,1.28583845025906,1.27087275508723,1.35448094810426
"37",1.5943860764167,1.52591646648111,1.50410841019171,1.61233490429913
"38",1.77615852506714,1.7217364476968,1.73786392553075,1.79800543776203
"39",1.32638496215628,1.29287883706332,1.2471227358392,1.29897509637713
"40",1.48804444362927,1.46062654444412,1.35661342244196,1.38288460507253
"41",1.46757388734129,1.38500785880994,1.37204818335952,1.37323657819824
"42",1.33405405576455,1.27078128829193,1.27659963824394,1.38700302509521
"43",1.44320268809522,1.40603663375217,1.40102740565715,1.43828376176338
"44",1.27641388217175,1.24126661792298,1.26898087995201,1.24233474060464
"45",1.35067882661164,1.29250142907988,1.3349970073692,1.41109147836527
"46",1.21147607695676,1.12825088852477,1.19268551427761,1.23965243788414
"47",1.51880156741423,1.41103358489202,1.47658976527704,1.48788589964246
"48",1.26560051542739,1.2220648892335,1.22681781767161,1.31552735669697
"49",1.24540790894877,1.21765247961252,1.20418424597072,1.36356709785996
"50",1.23034681522813,1.16658841456908,1.20236681434338,1.26847229717187
