"","LR-Enet","SVM","RF","XGB"
"1",17.2010956460624,17.9418978415083,13.6191776695441,12.2419838670752
"2",17.1966297331051,17.602924937555,13.8145423615353,12.9444124887476
"3",15.4925322641859,15.3342635051516,14.2685994243359,14.9350543036007
"4",16.3535666453402,16.3271600107082,14.3448177263329,13.3584229502097
"5",17.3125679169833,16.1882069175359,14.5340789697033,13.122783375927
"6",17.3068054795729,16.7430924666602,15.1002254948427,13.5543189104626
"7",18.9268671634365,19.6076710799809,16.2892304744429,12.5411487271804
"8",17.2882389934696,17.7826339299887,15.7188970057644,9.23486471357702
"9",17.4958604685753,17.5361825611608,12.5425546344206,14.328483686715
"10",16.3259231233078,15.9106157155082,15.1522833722058,13.4155377418773
"11",15.6739228420871,15.4367938529998,12.7846990594719,10.0184248296494
"12",15.0557251505842,15.4951621824254,12.0103053991921,10.0137914956094
"13",16.499261498233,16.1443790849339,15.2794687524899,13.2865350546706
"14",17.2779625705104,17.2911562509245,13.1745166272902,8.27448492274982
"15",16.7038854054612,17.5500314911004,15.4242093072044,15.9578044411484
"16",16.9699440860354,16.5292971750481,12.8803795312783,12.4486679843461
"17",18.6400540196157,18.547207302793,14.5128345896401,15.0721949667659
"18",17.6973204524972,17.6429167073037,14.8496174955147,14.356962491311
"19",17.7743934347844,17.895473455004,17.6848468609442,16.4045511225966
"20",16.6189719375442,17.5090030665848,14.430361752441,11.3663532513705
"21",19.2171268664163,19.3753982135759,15.1761387593293,14.4284078813038
"22",14.1014756544678,14.1461929179812,13.2893667413515,12.5250285322591
"23",17.9504146214979,18.4212725509063,14.0356799767233,13.3538391828716
"24",17.5327192150061,18.6755466092544,15.1245675174237,13.8002659112082
"25",17.9569068840773,19.7218827806149,15.1676804571104,13.3690866178212
"26",18.6858641735972,19.3174426180187,17.6188012952344,13.1703716925991
"27",17.7284589666146,18.0469065851672,13.4111273381465,10.0482582840333
"28",16.7698252011371,17.2940979156515,14.0704576258905,10.6821100011009
"29",19.6508568814977,20.9557120028488,15.8400531032855,15.9122765239186
"30",17.5758199297722,18.5898562163895,16.3143550946896,15.6599926230382
"31",17.2614554967577,17.3936081717936,13.8567450163821,7.13560418626899
"32",16.6330483293694,17.2599586145626,12.9283414505737,7.1818912356877
"33",16.7146551818268,16.3270853638831,15.7605115805885,14.386979230066
"34",15.7154785371114,15.7936630627042,15.3701672220124,13.4579620552581
"35",13.9207299349276,13.4315773456782,12.8367268496777,8.01640966412233
"36",16.4557344470356,15.9212502688056,14.539738532037,12.7764982580851
"37",17.018906507659,17.0921527893819,15.8573265070875,12.7737757786533
"38",16.763212204813,16.7870653362843,12.6226452121174,12.1252418344685
"39",18.8032167442951,19.7492191868837,13.7281778393505,8.66396673098497
"40",18.0262940545012,18.0415874581961,14.0587227642595,12.8817323910589
"41",16.692797993096,17.7733231682906,15.1554724276193,12.6925505557904
"42",15.9220594647399,16.1551180904223,13.2824678059821,12.5400297018833
"43",18.7841951648496,19.5483944664172,14.18810439505,13.4369041890727
"44",17.9350175630087,18.3959346688803,12.9208577104661,12.5003519739561
"45",16.5214752499319,17.8214694670524,13.7442793033068,14.6526941928889
"46",16.1911325199979,15.059389599302,14.3905872616691,14.1949857707583
"47",18.1671015415243,17.8720737131658,15.0266301611972,14.203552984677
"48",16.7247722921525,18.5079380260162,14.9346535909727,13.5119108777664
"49",17.5488998076893,17.3133799149894,15.496579147651,14.0210582995186
"50",18.4287286742192,18.9578518548102,16.7495339193861,14.0056516917046
