"","LR-Enet","SVM","RF","XGB"
"1",0.808121600451944,0.795695701676848,0.893477546313114,0.900988959326219
"2",0.743455830568977,0.737425699773203,0.842719421261005,0.854593177664482
"3",0.776389574414935,0.785511734173138,0.813458220259279,0.783571023342246
"4",0.775103661974207,0.770809834943002,0.840057789183836,0.853163424985415
"5",0.764685883964844,0.785740116726886,0.845729927108507,0.861098593717945
"6",0.748998624408588,0.75722449402287,0.813750892429602,0.838032323530002
"7",0.807463005377674,0.80233026348673,0.869292729096024,0.930776867751304
"8",0.746574203043724,0.725460318730268,0.805266106397747,0.931173812062041
"9",0.746671623404237,0.742117274104418,0.883143993397821,0.829019513652931
"10",0.765250358932161,0.773248158366541,0.809373872346041,0.845691284959322
"11",0.766027235407662,0.779406045668209,0.852840132701119,0.910973344111936
"12",0.813257739557384,0.804969486061601,0.903613063387391,0.925808235899751
"13",0.783604603800274,0.794300208720881,0.825144083702945,0.861750810387616
"14",0.752345962172484,0.75297752409549,0.871045139839294,0.944998433793284
"15",0.758385079759249,0.736937796442834,0.80069386111468,0.782801928104548
"16",0.767164167267198,0.780964025106421,0.880346059190915,0.875238662053677
"17",0.783956024304455,0.801914582280298,0.886436865907322,0.871418985295896
"18",0.738787546353035,0.740971522998987,0.823593829360975,0.831155798012457
"19",0.74462097517435,0.742807838999569,0.758139341252699,0.78347463176225
"20",0.76869529524371,0.758693588605822,0.834112306117309,0.891013699259046
"21",0.749812776014863,0.755126563948931,0.845438081205153,0.855104458021412
"22",0.840056742692018,0.838586107238662,0.876374343714614,0.877139536207579
"23",0.802333426219594,0.793049750693883,0.900328748466943,0.894173863285611
"24",0.758460498517005,0.732309692866233,0.839604637125719,0.847781781392866
"25",0.775918540542209,0.741007666226651,0.86033337548084,0.884392383000656
"26",0.749271327164934,0.740363523067136,0.799865133367446,0.876481132433608
"27",0.726574546685146,0.717961236663139,0.852772056968111,0.913294308693668
"28",0.74367086072579,0.735602373550356,0.825110456199225,0.896627643689038
"29",0.774120228224958,0.754880667781652,0.872420610358974,0.853039685340763
"30",0.817968745922753,0.792732836620954,0.879351149686926,0.870191003695151
"31",0.788359367230821,0.794221237665103,0.878025877494914,0.966210823782925
"32",0.758174884599931,0.740567619901477,0.871303901406309,0.955109921281123
"33",0.758997079686533,0.76713223836571,0.794436044298829,0.820569934222317
"34",0.811500579999197,0.814069476533381,0.841005108187781,0.86203954245307
"35",0.850578678688667,0.857668528837453,0.887665131256277,0.95117447927417
"36",0.735694556781394,0.753790539230349,0.800732199110837,0.837548496365383
"37",0.780840334177112,0.777756728048188,0.848606391900519,0.879994861091453
"38",0.781277414254166,0.780929466468503,0.901814128156284,0.891605991397501
"39",0.724515155718879,0.696378180731793,0.874910068538193,0.941864407179097
"40",0.755272527992738,0.751499218610241,0.86669072955705,0.872658865979036
"41",0.811673182702941,0.788220313388997,0.85009852477253,0.896325900022926
"42",0.790431913000354,0.781596099493569,0.862817604980851,0.867639587277504
"43",0.705382295564418,0.689461308584458,0.85114835569946,0.852036561804616
"44",0.754676003801464,0.746689023477297,0.890711860073682,0.881985343395388
"45",0.779001825952719,0.752551634865043,0.859907828695587,0.824813894760932
"46",0.758738825034017,0.779912593175887,0.801438513211491,0.795397994083593
"47",0.789365347393211,0.798740501765296,0.875521495516427,0.890662885926105
"48",0.792331278609059,0.7441369295592,0.865542394717015,0.864273296534193
"49",0.794368695135798,0.805287991309427,0.863580088794638,0.870658868470722
"50",0.7312280265721,0.717972233584794,0.808436529407191,0.846967896413995
